type,key,k1,k2,M,m,a,e,i,x,y,z,vx,vy,vz
binary,13594495844036379022,7356821293323713035,9920787264947658305,2.756055079742897,5.400391551606501,186.02243598827778,0.8768812811248285,63.646447064488655, -0.5433370787564261,0.33000369445513666,0.3217656400777473,-1.6640077470283303,-2.5907201567138367,1.2852112973494607
binary,10027107434424517833,882174583206430203,4753945666474457368,1.1569212019438542,4.127325574627385,133.63612834368277,0.8360256637888984,85.41999842965895, -0.32136685802273085,1.4135939739894987,1.4733550710871992,-0.6763490552697222,-0.12492071515158021,1.1161255438218256
binary,7687042347301945821,17994770355875195719,3821959062959652096,0.22965613726537534,2.17261370367663,98.92460314818385,0.601296346048128,103.49454000672037, -0.22309985118689635,-0.3559674927100996,1.2579915010872256,-0.051162358059943354,1.5728163843138405,1.1541667676117928
binary,15608155461672348209,4519947318842524397,12758348819809498860,0.05757239107527981,3.102978588722186,305.67765928677545,0.8411042095009554,61.29040148739051, 0.49619719969273646,0.7901595270897325,0.0960327423053293,-1.2120688088513243,1.5542392659597803,0.007745637862559224
binary,2822593810862954568,10123512914179929794,319999993235355216,0.45575890816051057,11.812639791283672,40.49505954194426,0.8245437702949895,118.50830601640716, -0.625497087333092,-0.31552542143905227,0.2868457228042688,-0.8074210689204168,-1.577225318855639,3.9215816178753955
binary,13911332926363963825,2300262652851368371,18390220479762610816,2.937762993337244,3.4150528012947334,48.00278404264499,0.8412669080723705,34.23009899946857, -0.7606616125060395,-0.4152877433424922,0.8091889483914049,-3.0594897685882185,0.5259918888367001,-2.173713980263632
binary,14020347712621415189,302529916267294517,7529389254351885863,1.426067911489771,2.249104995130786,139.75039373587848,0.7287625710840172,79.07048578544246, -2.1723655190800546,0.9569610383838808,-0.12592015073239143,-2.0289564486427065,-0.32886285834021545,-0.2678118230891428
binary,12490058984944412611,9200716212341554279,8729982708041663380,2.040424999836273,7.755601739194206,386.462373371447,0.976696421192095,99.79757107259994, 0.3175148686259695,-1.8524063006776972,0.5876084336458011,0.6932839848347355,-1.7078067383504627,1.0410384570636166
binary,6166192291390026642,8795372816386921995,7371733237685709144,0.46801186957542906,0.8991548357131771,138.03697613594724,0.6368656093458086,64.40628427941589, 0.04775778504954532,-0.9281864121696173,-0.4110430422887985,-0.6982711735448114,-2.8465144353614202,0.8493642911771978
binary,13887888701530693207,6755672950896038912,13862713501787782734,2.5513821391219076,2.136382104251463,27.21807749505238,0.716334307062758,69.98817753797263, -0.7236285243603431,-0.16517141101883384,1.3882976810261862,-0.5721711383462054,-0.8742141179743003,3.0749465720811084
